id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,totalSpent,userId
601442570a7214ad5000004b,5,All-receipts receipt bonus,1611940439000,1611940439000,1611940441000,1611940441000,1611940441000,5,1611854039000,1,1,54943462e4b07e684157a532
601455a80a720f05f8000107,5,All-receipts receipt bonus,1611945384000,1611945384000,1611945390000,1611945390000,1611945385000,5,1611858984000,2,1,6014554a67804a1228b20ca9
601455820a720f05f80000fb,5,All-receipts receipt bonus,1611945346000,1611945346000,,1611945352000,,5,1611878400000,1,10,6014558284231211ce796b88
6014323b0a720f05f80000b2,5,All-receipts receipt bonus,1611936315000,1611936315000,1611936319000,1611936323000,1611936317000,5,1611849915000,2,11,54943462e4b07e684157a532
601442710a720f05f80000bb,5,All-receipts receipt bonus,1611940465000,1611940465000,1611940465000,1611940465000,1611940465000,5,1611468000000,5,25,601441a984231211ce792603
6014435e0a720f05f80000d1,5,All-receipts receipt bonus,1611940702000,1611940702000,1611940702000,1611940707000,1611940702000,5,1611878400000,1,28,6014435467804a1228b1dcaf
60144adf0a720f05f80000ef,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611942623000,1611942623000,1611942624000,1611942624000,1611942624000,250,1611856223000,1,10,6014499c67804a1228b1f5b0
601455900a720f05f8000102,5,All-receipts receipt bonus,1611945360000,1611945360000,1611945361000,1611945366000,1611945361000,5,1611878400000,5,21,6014558767804a1228b20d00
601448fe0a720f05f80000df,45,COMPLETE_PARTNER_RECEIPT,1611942142000,1611942142000,1611942143000,1611942143000,1611942143000,50,1611855742000,1,1,6014485b84231211ce793d79
601487e20a7214ad5000010d,,,1611958242803,1611958242803,,1611958242803,,,,,,5fc961c3b8cfca11a077dd33
60146fbd0a7214ad500000ba,5,All-receipts receipt bonus,1611952061000,1611952061000,1611952062000,1611952062000,1611952062000,5,1611640800000,5,49.95,60146f2ac8b50e11d8452661
601510460a7214ad5000014a,,,1611993158648,1611993158648,,1611993158648,,,,,,5fc961c3b8cfca11a077dd33
60157c190a720f05f80001eb,,,1612020761127,1612020761127,,1612020761127,,,,,,5fc961c3b8cfca11a077dd33
6014aa550a720f05f800019b,,,1611967061234,1611967061234,,1611967061234,,,,,,5fc961c3b8cfca11a077dd33
60155a1b0a7214ad50000170,,,1612012059113,1612012059113,,1612012059113,,,,,,5fc961c3b8cfca11a077dd33
6015010b0a7214ad50000143,,,1611989259335,1611989259335,,1611989259335,,,,,,5fc961c3b8cfca11a077dd33
6015556b0a720f05f80001db,,,1612010859315,1612010859315,,1612010859315,,,,,,5fc961c3b8cfca11a077dd33
6015048f0a720f05f80001bf,,,1611990159687,1611990159687,,1611990159687,,,,,,5fc961c3b8cfca11a077dd33
601581f40a7214ad50000181,,,1612022260057,1612022260057,,1612022260057,,,,,,5fc961c3b8cfca11a077dd33
6014a4760a7214ad50000116,,,1611965558818,1611965558818,,1611965558818,,,,,,5fc961c3b8cfca11a077dd33
6015a06b0a7214ad5000018d,,,1612030059759,1612030059759,,1612030059759,,,,,,5fc961c3b8cfca11a077dd33
6015d9d80a720f05f8000219,,,1612044760797,1612044760797,,1612044760797,,,,,,5fc961c3b8cfca11a077dd33
6014e99b0a7214ad50000137,,,1611983259747,1611983259747,,1611983259747,,,,,,5fc961c3b8cfca11a077dd33
6014dde60a7214ad50000132,,,1611980262100,1611980262100,,1611980262100,,,,,,5fc961c3b8cfca11a077dd33
6015f2730a720f05f8000224,,,1612051059692,1612051059692,,1612051059692,,,,,,5fc961c3b8cfca11a077dd33
6015c13b0a720f05f800020e,,,1612038459329,1612038459329,,1612038459329,,,,,,5fc961c3b8cfca11a077dd33
6015d8ab0a720f05f8000218,,,1612044459165,1612044459165,,1612044459165,,,,,,5fc961c3b8cfca11a077dd33
6015a2c30a7214ad5000018e,,,1612030659282,1612030659282,,1612030659282,,,,,,5fc961c3b8cfca11a077dd33
6015268a0a7214ad50000155,,,1611998858821,1611998858821,,1611998858821,,,,,,5fc961c3b8cfca11a077dd33
6014f5520a720f05f80001ba,,,1611986258081,1611986258081,,1611986258081,,,,,,5fc961c3b8cfca11a077dd33
60150cc40a720f05f80001c3,,,1611992260084,1611992260084,,1611992260084,,,,,,5fc961c3b8cfca11a077dd33
6015d0780a720f05f8000214,,,1612042360359,1612042360359,,1612042360359,,,,,,5fc961c3b8cfca11a077dd33
6014d3560a720f05f80001ad,,,1611977558904,1611977558904,,1611977558904,,,,,,5fc961c3b8cfca11a077dd33
6014cfd30a7214ad5000012b,,,1611976659855,1611976659855,,1611976659855,,,,,,5fc961c3b8cfca11a077dd33
6015938d0a720f05f80001f6,,,1612026765453,1612026765453,,1612026765453,,,,,,5fc961c3b8cfca11a077dd33
601542ab0a720f05f80001d5,,,1612006059173,1612006059173,,1612006059173,,,,,,5fc961c3b8cfca11a077dd33
601561230a7214ad50000173,,,1612013859892,1612013859892,,1612013859892,,,,,,5fc961c3b8cfca11a077dd33
601551e70a7214ad5000016c,,,1612009959599,1612009959599,,1612009959599,,,,,,5fc961c3b8cfca11a077dd33
6015970b0a7214ad50000189,,,1612027659236,1612027659236,,1612027659236,,,,,,5fc961c3b8cfca11a077dd33
6015ca9c0a7214ad5000019c,,,1612040860695,1612040860695,,1612040860695,,,,,,5fc961c3b8cfca11a077dd33
6015637b0a7214ad50000175,,,1612014459244,1612014459244,,1612014459244,,,,,,5fc961c3b8cfca11a077dd33
6016560f0a7214ad500001dd,,,1612076559108,1612076559108,,1612076559108,,,,,,5fc961c3b8cfca11a077dd33
60171af00a7214ad50000229,,,1612126960453,1612126960453,,1612126960453,,,,,,5fc961c3b8cfca11a077dd33
601687480a720f05f800025b,,,1612089160176,1612089160176,,1612089160176,,,,,,5fc961c3b8cfca11a077dd33
6016acc60a720f05f800026e,,,1612098758889,1612098758889,,1612098758889,,,,,,5fc961c3b8cfca11a077dd33
60161ca50a7214ad500001be,,,1612061861027,1612061861027,,1612061861027,,,,,,5fc961c3b8cfca11a077dd33
6017082f0a720f05f800029b,,,1612122159098,1612122159098,,1612122159098,,,,,,5fc961c3b8cfca11a077dd33
60170e0c0a7214ad50000223,,,1612123660789,1612123660789,,1612123660789,,,,,,5fc961c3b8cfca11a077dd33
6016366a0a720f05f800023a,,,1612068458552,1612068458552,,1612068458552,,,,,,5fc961c3b8cfca11a077dd33
601602db0a7214ad500001b3,,,1612055259603,1612055259603,,1612055259603,,,,,,5fc961c3b8cfca11a077dd33
60173a940a7214ad50000235,,,1612135060250,1612135060250,,1612135060250,,,,,,5fc961c3b8cfca11a077dd33
6016d94f0a720f05f8000284,,,1612110159390,1612110159390,,1612110159390,,,,,,5fc961c3b8cfca11a077dd33
60169a070a720f05f8000264,,,1612093959253,1612093959253,,1612093959253,,,,,,5fc961c3b8cfca11a077dd33
6016e0570a720f05f8000289,,,1612111959295,1612111959295,,1612111959295,,,,,,5fc961c3b8cfca11a077dd33
601604070a7214ad500001b4,,,1612055559642,1612055559642,,1612055559642,,,,,,5fc961c3b8cfca11a077dd33
6017037e0a7214ad5000021f,,,1612120958655,1612120958655,,1612120958655,,,,,,5fc961c3b8cfca11a077dd33
60172b590a720f05f80002a9,,,1612131161209,1612131161209,,1612131161209,,,,,,5fc961c3b8cfca11a077dd33
6016dba70a720f05f8000285,,,1612110759350,1612110759350,,1612110759350,,,,,,5fc961c3b8cfca11a077dd33
6017419a0a7214ad50000239,,,1612136858624,1612136858624,,1612136858624,,,,,,5fc961c3b8cfca11a077dd33
601620270a7214ad500001c1,,,1612062759608,1612062759608,,1612062759608,,,,,,5fc961c3b8cfca11a077dd33
6016780d0a720f05f8000255,,,1612085261327,1612085261327,,1612085261327,,,,,,5fc961c3b8cfca11a077dd33
601617f20a720f05f8000232,,,1612060658922,1612060658922,,1612060658922,,,,,,5fc961c3b8cfca11a077dd33
6016df2c0a720f05f8000288,,,1612111660316,1612111660316,,1612111660316,,,,,,5fc961c3b8cfca11a077dd33
601729000a720f05f80002a8,,,1612130560263,1612130560263,,1612130560263,,,,,,5fc961c3b8cfca11a077dd33
601675b30a720f05f8000254,,,1612084659142,1612084659142,,1612084659142,,,,,,5fc961c3b8cfca11a077dd33
60166d7e0a7214ad500001e9,,,1612082558837,1612082558837,,1612082558837,,,,,,5fc961c3b8cfca11a077dd33
601711900a720f05f800029f,,,1612124560099,1612124560099,,1612124560099,,,,,,5fc961c3b8cfca11a077dd33
601721f90a720f05f80002a6,,,1612128761008,1612128761008,,1612128761008,,,,,,5fc961c3b8cfca11a077dd33
601697af0a720f05f8000263,,,1612093359070,1612093359070,,1612093359070,,,,,,5fc961c3b8cfca11a077dd33
6016bad70a7214ad50000205,,,1612102359195,1612102359195,,1612102359195,,,,,,5fc961c3b8cfca11a077dd33
60170bb30a720f05f800029d,,,1612123059124,1612123059124,,1612123059124,,,,,,5fc961c3b8cfca11a077dd33
601836c70a720f05f8000364,5,All-receipts receipt bonus,1612199623000,1612199623000,1612199624000,1612199628000,1612199624000,5,1612137600000,2,23,601836c2c8b50e11d8454b58
6017707d0a720f05f80002c7,,,1612148861083,1612148861083,,1612148861083,,,,,,5fc961c3b8cfca11a077dd33
601485340a720f05f8000167,,,1611957556000,1611957556000,1611957556000,1612200662000,1611957556000,209.9,1611878400000,1,20.99,60147d2ac8b50e11d8453f53
601830cd0a720f05f800034f,,,1612198093000,1612198093000,,1612198093000,,,,0,0,601830cdc8b50e11d8454a6f
601485370a720f05f8000172,,,1611957559000,1611957559000,1611957559000,1612200665000,1611957559000,209.8,1611878400000,1,20.98,60147d2ac8b50e11d8453f53
60182f290a720f05f800032f,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612197673000,1612197673000,1612197673000,1612197673000,1612197673000,500,1614616873000,1,1,60182f1dc8b50e11d84548c4
601868260a720f05f400000e,,,1612212262661,1612212262661,,1612212262661,,,,,,60186237c8b50e11d8454d5f
6017e6d70a7214ad5000027f,,,1612179159545,1612179159545,,1612179159545,,,,,,5fc961c3b8cfca11a077dd33
601795fa0a7214ad5000025b,,,1612158458755,1612158458755,,1612158458755,,,,,,5fc961c3b8cfca11a077dd33
601890c70a7214ad28000028,25,COMPLETE_NONPARTNER_RECEIPT,1612222663000,1612222663000,,1612222663000,,25,1612136263000,1,1,601890689a1b091205b61c87
60183c850a7214ad50000308,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612201093000,1612201093000,1612201094000,1612201098000,1612201094000,250,1612137600000,3,27,60183c839a1b091205b61aca
601830ce0a7214ad500002df,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612198094000,1612198094000,1612198095000,1612198099000,1612198095000,750,1612137600000,5,28,601830ce9a1b091205b618e8
60182f370a720f05f8000335,5,All-receipts receipt bonus,1612197687000,1612197687000,1612197693000,1612197693000,1612197687000,5,1612111287000,2,1,60182f1dc8b50e11d84548c4
60179e2e0a7214ad50000260,,,1612160558932,1612160558932,,1612160558932,,,,,,5fc961c3b8cfca11a077dd33
60175dba0a720f05f80002bf,,,1612144058723,1612144058723,,1612144058723,,,,,,5fc961c3b8cfca11a077dd33
60182d8c0a720f05f8000318,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612197260000,1612197260000,,1612197260000,,250,1612110860000,1,1,60182d6dc8b50e11d84547b2
601747780a7214ad5000023b,,,1612138360376,1612138360376,,1612138360376,,,,,,5fc961c3b8cfca11a077dd33
60182f390a7214ad500002b8,,,1612197689000,1612197689000,,1612197690000,,,,0,0,60182f1dc8b50e11d84548c4
6018643e0a7214ad28000002,,,1612211262000,1612211262000,,1612211262000,,,,,,5fc961c3b8cfca11a077dd33
601830d30a7214ad500002e1,5,All-receipts receipt bonus,1612198099000,1612198099000,1612198099000,1612198104000,1612198099000,5,1612137600000,4,29,601830ce9a1b091205b618e8
6018369f0a7214ad500002f1,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612199583000,1612199583000,,1612199584000,,150,1612113183000,1,1,601836829a1b091205b6194d
601830a70a7214ad500002d3,,,1612198055000,1612198055000,,1612198055000,,,1509321600000,3,3,60183090c8b50e11d84549c0
6018682c0a720f05f4000011,,,1612212268843,1612212268843,,1612212268843,,,,,,60186237c8b50e11d8454d5f
60182f610a720f05f800033e,25,COMPLETE_NONPARTNER_RECEIPT,1612197729000,1612197729000,1612197730000,1612197734000,1612197730000,35,1612111329000,1,1,60182f1dc8b50e11d84548c4
601890b80a7214ad28000020,5,All-receipts receipt bonus,1612222648000,1612222648000,1612222648000,1612222653000,1612222648000,5,1612137600000,4,25,601890b2c8b50e11d8454e82
601485370a720f05f8000175,,,1611957559000,1611957559000,1611957560000,1612201629000,1611957560000,210,1611878400000,1,21,60147d2ac8b50e11d8453f53
6017ab130a720f05f80002e0,,,1612163859660,1612163859660,,1612163859660,,,,,,5fc961c3b8cfca11a077dd33
601890d50a720f05f4000057,25,COMPLETE_NONPARTNER_RECEIPT,1612222677000,1612222677000,1612222678000,1612222678000,1612222678000,25,1611532800000,1,10,601890689a1b091205b61c87
6014853a0a7214ad50000106,,,1611957562000,1611957562000,1611957563000,1612201634000,1611957563000,209.5,1611878400000,1,20.95,60147d2ac8b50e11d8453f53
6017ff730a720f05f8000301,,,1612185459145,1612185459145,,1612185459145,,,,,,5fc961c3b8cfca11a077dd33
60189c850a7214ad28000034,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612225669000,1612225669000,,1612225670000,1612225669000,750,1612139269000,1,1,60189c859a1b091205b61de1
60189ffe0a720f05f4000066,,,1612226558661,1612226558661,,1612226558661,,,,,,5fc961c3b8cfca11a077dd33
6018b92a0a7214ad2800005e,,,1612233002531,1612233002531,,1612233002531,,,,,,60186237c8b50e11d8454d5f
60189c980a7214ad28000040,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612225688000,1612225688000,1612225688000,1612225693000,1612225688000,100,1612224000000,4,26,60189c94c8b50e11d8454f6b
6018a95f0a7214ad28000056,,,1612228959277,1612228959277,,1612228959277,,,,,,5fc961c3b8cfca11a077dd33
6018b93c0a7214ad28000061,,,1612233020416,1612233020416,,1612233020416,,,,,,60186237c8b50e11d8454d5f
60189c9c0a7214ad28000045,5,All-receipts receipt bonus,1612225692000,1612225692000,1612225693000,1612225697000,1612225693000,5,1612224000000,5,27,60189c94c8b50e11d8454f6b
60189cc00a720f05f4000063,25,COMPLETE_NONPARTNER_RECEIPT,1612225728000,1612225728000,1612226629000,1612226629000,1612225729000,25,1612137600000,5,50,60189c74c8b50e11d8454eff
6018b89c0a7214ad2800005d,,,1612232860052,1612232860052,,1612232860052,,,,,,5fc961c3b8cfca11a077dd33
60189c7b0a7214ad2800002e,,,1612225659288,1612225659288,,1612225659288,,,,,,5fc961c3b8cfca11a077dd33
60189c990a7214ad28000041,5,All-receipts receipt bonus,1612225689000,1612225689000,1612225689000,1612225694000,1612225689000,5,1612224000000,4,21,60189c94c8b50e11d8454f6b
6018a7070a7214ad28000055,,,1612228358998,1612228358998,,1612228358998,,,,,,5fc961c3b8cfca11a077dd33
60189c920a7214ad2800003a,,,1612225682000,1612225682000,,1612225683000,,,,0,0,60189c92c8b50e11d8454f5d
5fb1bd510a7214ad890000e3,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1605483857000,1605483857000,,1612225704000,1605483857000,750,1605397457000,11,1,5fb1bd519c09d811e5211cef
60189ca00a7214ad28000048,5,All-receipts receipt bonus,1612225696000,1612225696000,1612225697000,1612225697000,1612225697000,5,1612139296000,1,1,54943462e4b07e684157a532
6018abb90a720f05f400006d,,,1612229561505,1612229561505,,1612229561505,,,,,,5fc961c3b8cfca11a077dd33
60189c750a720f05f400005d,5,All-receipts receipt bonus,1612225653000,1612225653000,1612225658000,1612225662000,1612225655000,5,1612139253000,2,11,54943462e4b07e684157a532
6018b1920a720f05f400006e,,,1612231058883,1612231058883,,1612231058883,,,,,,5fc961c3b8cfca11a077dd33
60189c900a7214ad28000038,5,All-receipts receipt bonus,1612225680000,1612225680000,,1612225685000,,5,1612224000000,1,10,60189c90c8b50e11d8454f49
60189cc10a7214ad28000050,25,COMPLETE_NONPARTNER_RECEIPT,1612225729000,1612225729000,1612225730000,1612225730000,1612225730000,25,1611619200000,1,10,60189c74c8b50e11d8454eff
6018ace50a7214ad28000057,,,1612229861168,1612229861168,,1612229861168,,,,,,5fc961c3b8cfca11a077dd33
60189c7d0a7214ad28000030,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612225661000,1612225661000,,1612225662000,1612225662000,500,1612139261000,1,1,60189c74c8b50e11d8454eff
60189cae0a7214ad2800004f,5,All-receipts receipt bonus,1612225710000,1612225710000,1612225711000,1612225711000,1612225711000,5,1612225710000,1,2.23,60189c74c8b50e11d8454eff
60189cb40a720f05f4000060,,,1612225716000,1612225716000,,1612225717000,,,1509321600000,3,3,60189c74c8b50e11d8454eff
6018a12c0a720f05f4000067,,,1612226859905,1612226859905,,1612226859905,,,,,,5fc961c3b8cfca11a077dd33
6018bd4b0a720f05f4000074,,,1612234059291,1612234059291,,1612234059291,,,,,,5fc961c3b8cfca11a077dd33
6018af3b0a7214ad28000059,,,1612230459573,1612230459573,,1612230459573,,,,,,5fc961c3b8cfca11a077dd33
60189cb60a720f05f4000061,,,1612225718830,1612225718830,,1612225718830,,,,,,60189c74c8b50e11d8454eff
60189cbe0a720f05f4000062,5,All-receipts receipt bonus,1612225726000,1612225726000,1612225728000,1612225732000,1612225727000,5,1612139326000,2,11,60189c74c8b50e11d8454eff
5fb2da580a7214ad89000114,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1605556824000,1605556824000,,1612225704000,1605556824000,750,1605470424000,11,1,5fb2da582357ec11d4ecc403
601af3530a720f05f4000212,,,1612378963841,1612378963841,,1612378963841,,,,,,5fc961c3b8cfca11a077dd33
601aba020a7214ad280001d1,,,1612364290767,1612364290767,,1612364290767,,,,,,5fc961c3b8cfca11a077dd33
601a6c8d0a720f05f40001c4,,,1612344461754,1612344461754,,1612344461754,,,,,,5fc961c3b8cfca11a077dd33
601a59ce0a7214ad2800019b,,,1612339662825,1612339662825,,1612339662825,,,,,,5fc961c3b8cfca11a077dd33
601a23e60a7214ad28000187,,,1612325862294,1612325862294,,1612325862294,,,,,,5fc961c3b8cfca11a077dd33
601aaf5b0a720f05f40001dd,,,1612361563351,1612361563351,,1612361563351,,,,,,5fc961c3b8cfca11a077dd33
601b0bf00a720f05f400021b,,,1612385264167,1612385264167,,1612385264167,,,,,,5fc961c3b8cfca11a077dd33
601a2e730a720f05f40001a9,,,1612328563255,1612328563255,,1612328563255,,,,,,5fc961c3b8cfca11a077dd33
601a93390a720f05f40001d5,,,1612354361375,1612354361375,,1612354361375,,,,,,5fc961c3b8cfca11a077dd33
601b2c090a7214ad2800021a,,,1612371880500,1612371880500,,1612371880500,,,,,,542ace60e4b0b3d724922499
601adab60a720f05f4000207,,,1612372662778,1612372662778,,1612372662778,,,,,,5fc961c3b8cfca11a077dd33
601a48390a720f05f40001b6,,,1612335161791,1612335161791,,1612335161791,,,,,,5fc961c3b8cfca11a077dd33
601a74c20a720f05f40001c8,,,1612346562354,1612346562354,,1612346562354,,,,,,5fc961c3b8cfca11a077dd33
601aaf580a7214ad280001ca,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612361560000,1612361560000,1612361560000,1612361560000,1612361560000,500,1612072800000,5,25,601aaebde409201029849b3c
601aaf7a0a720f05f40001e8,25,COMPLETE_NONPARTNER_RECEIPT,1612361594000,1612361594000,1612361595000,1612361595000,1612361595000,25,1612361594000,1,9.99,601aaebde409201029849b3c
601ab6630a720f05f40001eb,,,1612363363895,1612363363895,,1612363363895,,,,,,5fc961c3b8cfca11a077dd33
601ac1d80a720f05f40001fe,5,All-receipts receipt bonus,1612366296000,1612366296000,1612366297000,1612366297000,1612366297000,5,1612279896000,1,1,54943462e4b07e684157a532
601ab7900a720f05f40001ec,,,1612363664160,1612363664160,,1612363664160,,,,,,5fc961c3b8cfca11a077dd33
601a25110a7214ad28000188,,,1612326161755,1612326161755,,1612326161755,,,,,,5fc961c3b8cfca11a077dd33
601b14240a720f05f400021e,,,1612387364496,1612387364496,,1612387364496,,,,,,5fc961c3b8cfca11a077dd33
601a2d450a7214ad2800018b,,,1612328261832,1612328261832,,1612328261832,,,,,,5fc961c3b8cfca11a077dd33
601ae6710a720f05f400020c,,,1612375664976,1612375664976,,1612375664976,,,,,,5fc961c3b8cfca11a077dd33
601b32150a7214ad28000220,,,1612395029823,1612395029823,,1612395029823,,,,,,5a43c08fe4b014fd6b6a0612
601af2280a7214ad28000209,,,1612378664384,1612378664384,,1612378664384,,,,,,5fc961c3b8cfca11a077dd33
601a5afc0a7214ad2800019c,,,1612339964221,1612339964221,,1612339964221,,,,,,5fc961c3b8cfca11a077dd33
601ad7310a720f05f4000206,,,1612371761833,1612371761833,,1612371761833,,,,,,5fc961c3b8cfca11a077dd33
601aaf710a720f05f40001e6,27,COMPLETE_PARTNER_RECEIPT,1612361585000,1612361585000,1612361586000,1612361586000,1612361586000,50.6,1612275185000,4,4.66,601aaebde409201029849b3c
601af5aa0a720f05f4000214,,,1612379562686,1612379562686,,1612379562686,,,,,,5fc961c3b8cfca11a077dd33
601b32160a7214ad28000221,,,1612395030000,1612395030000,,1612395031000,,,1546473600000,0,0,5a43c08fe4b014fd6b6a0612
601af6d90a720f05f4000215,,,1612379865248,1612379865248,,1612379865248,,,,,,5fc961c3b8cfca11a077dd33
601c540f0a720f05f40002be,,,1612469263486,1612469263486,,1612469263486,,,,,,5fc961c3b8cfca11a077dd33
601c090e0a7214ad28000282,,,1612450061959,1612450061959,,1612450061959,,,,,,5fc961c3b8cfca11a077dd33
601c5d700a7214ad280002bc,,,1612471664585,1612471664585,,1612471664585,,,,,,5fc961c3b8cfca11a077dd33
601c702e0a7214ad280002e8,,,1612476462592,1612476462592,,1612476462592,,,,,,5fc961c3b8cfca11a077dd33
601c40230a720f05f40002b5,,,1612464163449,1612464163449,,1612464163449,,,,,,5fc961c3b8cfca11a077dd33
601c27870a720f05f400029e,,,1612457863644,1612457863644,,1612457863644,,,,,,5fc961c3b8cfca11a077dd33
601bd57e0a7214ad2800026d,,,1612436862183,1612436862183,,1612436862183,,,,,,5fc961c3b8cfca11a077dd33
601c68b50a720f05f40002c8,5,All-receipts receipt bonus,1612474549000,1612474549000,1612474555000,1612474555000,1612474550000,5,1612388149000,2,1,601c6887969c0b11f7d0c81f
601c87a00a7214ad280002f0,,,1612482464876,1612482464876,,1612482464876,,,,,,5fc961c3b8cfca11a077dd33
601bbf390a7214ad28000260,,,1612431161793,1612431161793,,1612431161793,,,,,,5fc961c3b8cfca11a077dd33
601bbbb50a720f05f400026a,,,1612430261250,1612430261250,,1612430261250,,,,,,5fc961c3b8cfca11a077dd33
601b85cc0a7214ad2800024b,,,1612416460830,1612416460830,,1612416460830,,,,,,5fc961c3b8cfca11a077dd33
601c68ce0a7214ad280002d6,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612474574000,1612474574000,1612474575000,1612474580000,1612474575000,1750,1612396800000,8,29,601c68ce29c30a1227ada468
601c28b30a720f05f400029f,,,1612458163686,1612458163686,,1612458163686,,,,,,5fc961c3b8cfca11a077dd33
601b730f0a7214ad28000243,,,1612411663042,1612411663042,,1612411663042,,,,,,5fc961c3b8cfca11a077dd33
601b48df0a720f05f4000238,,,1612400863113,1612400863113,,1612400863113,,,,,,5fc961c3b8cfca11a077dd33
601c2c3a0a720f05f40002a2,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612459066000,1612459066000,1612459066000,1612459066000,1612459066000,650,1612459066000,1,9.99,601c2c05969c0b11f7d0b097
601bc2bd0a7214ad28000262,,,1612432061258,1612432061258,,1612432061258,,,,,,5fc961c3b8cfca11a077dd33
601b5cc90a7214ad2800023a,,,1612405961502,1612405961502,,1612405961502,,,,,,5fc961c3b8cfca11a077dd33
601be7120a720f05f400027a,,,1612441362458,1612441362458,,1612441362458,,,,,,5fc961c3b8cfca11a077dd33
601c2d630a7214ad280002a7,,,1612459363852,1612459363852,,1612459363852,,,,,,5fc961c3b8cfca11a077dd33
601c11410a720f05f400028e,,,1612452161611,1612452161611,,1612452161611,,,,,,5fc961c3b8cfca11a077dd33
601c2c540a720f05f40002a4,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1612459092000,1612459092000,1612459092000,1612459092000,1612459092000,100,1612372692000,1,10,601c2c05969c0b11f7d0b097
601c265a0a720f05f400029d,,,1612457562102,1612457562102,,1612457562102,,,,,,5fc961c3b8cfca11a077dd33
601bdc850a720f05f4000276,,,1612438661767,1612438661767,,1612438661767,,,,,,5fc961c3b8cfca11a077dd33
601c5fc90a7214ad280002be,,,1612472265454,1612472265454,,1612472265454,,,,,,5fc961c3b8cfca11a077dd33
601c68c70a7214ad280002d2,5,All-receipts receipt bonus,1612474567000,1612474567000,,1612474568000,1612474567000,5,1612388167000,1,1,601c6887969c0b11f7d0c81f
601c80940a720f05f40002d9,,,1612480660291,1612480660291,,1612480660291,,,,,,5fc961c3b8cfca11a077dd33
601b43010a7214ad2800022c,,,1612399361931,1612399361931,,1612399361931,,,,,,5fc961c3b8cfca11a077dd33
601bd1fa0a7214ad2800026c,,,1612435962715,1612435962715,,1612435962715,,,,,,5fc961c3b8cfca11a077dd33
601d7c000a7214ad590002a1,,,1612545024650,1612545024650,1612545024659,1612545024650,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7c180a720f05540002fd,,,1612545048108,1612545048108,1612545048116,1612545048108,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d77170a720f053c00000a,,,1612543767443,1612543767443,1612543767855,1612543767443,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7b8e0a720f0554000079,,,1612544910650,1612544910650,1612544910660,1612544910650,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7d580a7214ad59000928,,,1612545368728,1612545368728,1612545368755,1612545368728,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7cf90a720f055400070e,,,1612545273805,1612545273805,1612545273813,1612545273805,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d77180a720f053c00000f,,,1612543768709,1612543768709,1612543769360,1612543768709,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7d540a720f05540008a6,,,1612545364233,1612545364233,1612545364241,1612545364233,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7ba00a720f05540000d2,,,1612544928669,1612544928669,1612544928678,1612544928669,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7bb60a7214ad59000141,,,1612544950721,1612544950721,1612544950732,1612544950721,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7cd30a720f0554000663,,,1612545235314,1612545235314,1612545235322,1612545235314,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7b730a720f0554000006,,,1612544883688,1612544883688,1612544883703,1612544883688,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
601d7d340a7214ad5900086c,,,1612545332539,1612545332539,1612545332547,1612545332539,,,1612483200000,,28.57,59c124bae4b0299e55b0f330
